     A61, 1.0960207e+05, 1.0959813e+05, 7.0323315e-02, 7.0446236e-02,  1.6400203e-03, 1.6399988e-03, 3.2108427e-02, 3.2094878e-02, 1.4235293e-02, 1.4229067e-02, 1.6460989e+01, 1.6460773e+01
     A62, 1.0959963e+05, 1.0962038e+05, -6.7407825e-02, -6.7222740e-02,  1.0268495e-03, 1.0269023e-03, 2.3778181e-02, 2.3830791e-02, 1.0461960e-02, 1.0485818e-02, 1.8918391e+01, 1.8919363e+01
     A63, 1.0959809e+05, 1.0960082e+05, -6.6010932e-03, -6.4165138e-03,  1.0268456e-03, 1.0268525e-03, 2.3774275e-02, 2.3781186e-02, 1.0460186e-02, 1.0463309e-02, 1.8918318e+01, 1.8918446e+01
     A64, 1.0959977e+05, 1.0951422e+05, 4.7353155e-02, 5.0776924e-02,  1.7254017e-03, 1.5526169e-03, 3.1938829e-02, 3.1639144e-02, 1.4214877e-02, 1.4076951e-02, 1.6525491e+01, 1.6522626e+01
     A65, 1.0960623e+05, 1.0952064e+05, 4.7395161e-02, 5.0809412e-02,  1.7254382e-03, 1.5526495e-03, 3.1960652e-02, 3.1660824e-02, 1.4224802e-02, 1.4086797e-02, 1.6525841e+01, 1.6522973e+01
     A66, 1.0962026e+05, 1.0961855e+05, 1.4471256e-01, 1.4489644e-01,  3.4248600e-03, 3.3365977e-03, 5.0248398e-02, 5.0235345e-02, 2.2839056e-02, 2.2832718e-02, 1.3529981e+01, 1.3530280e+01
     A67, 1.0960073e+05, 1.0959911e+05, 1.3129373e-01, 1.3148373e-01,  3.4245105e-03, 3.3362589e-03, 5.0141224e-02, 5.0128707e-02, 2.2787265e-02, 2.2781233e-02, 1.3528601e+01, 1.3528906e+01
     A68, 1.0961777e+05, 1.0959263e+05, 8.5096507e-02, 8.5889164e-02,  1.8152869e-03, 1.7282917e-03, 3.3762453e-02, 3.3667268e-02, 1.5043092e-02, 1.4999033e-02, 1.6122763e+01, 1.6122270e+01
     A69, 1.0959903e+05, 1.0958625e+05, 4.0463936e-02, 4.1239251e-02,  1.8151675e-03, 1.7282529e-03, 3.3694459e-02, 3.3644088e-02, 1.5011502e-02, 1.4988249e-02, 1.6121703e+01, 1.6121908e+01
     A70, 1.0961695e+05, 1.0960095e+05, 1.6699305e-01, 1.6766061e-01,  2.6135249e-03, 2.4393139e-03, 4.2075317e-02, 4.1996560e-02, 1.8873394e-02, 1.8836590e-02, 1.4593523e+01, 1.4593519e+01
     A73, 1.0959808e+05, 1.0958207e+05, 1.6669453e-01, 1.6737167e-01,  2.6133086e-03, 2.4391121e-03, 4.1989059e-02, 4.1910347e-02, 1.8832501e-02, 1.8795765e-02, 1.4592315e+01, 1.4592311e+01
     A71, 1.0960378e+05, 1.0895582e+05, 1.5982344e-01, 1.6856635e-01,  1.7156859e-03, 8.5644206e-04, 2.6127932e-02, 2.4329693e-02, 1.1507636e-02, 1.0694540e-02, 1.8099322e+01, 1.8067518e+01
     A74, 1.0958800e+05, 1.0894098e+05, 1.5958602e-01, 1.6830124e-01,  1.7156122e-03, 8.5640747e-04, 2.6083838e-02, 2.4288332e-02, 1.1487534e-02, 1.0675755e-02, 1.8098544e+01, 1.8066788e+01
     A72, 1.0960753e+05, 1.0896774e+05, 1.6014927e-01, 1.6878135e-01,  1.7157033e-03, 8.5646964e-04, 2.6138358e-02, 2.4362684e-02, 1.1512356e-02, 1.0709401e-02, 1.8099505e+01, 1.8068100e+01
     A75, 1.0958410e+05, 1.0894575e+05, 1.5977961e-01, 1.6838755e-01,  1.7155943e-03, 8.5641860e-04, 2.6073152e-02, 2.4301633e-02, 1.1482778e-02, 1.0681794e-02, 1.8098355e+01, 1.8067023e+01
     A76, 1.0959241e+05, 1.0954470e+05, 5.5954962e-02, 5.7349128e-02,  1.5505753e-03, 1.4638048e-03, 3.0282582e-02, 3.0123020e-02, 1.3440134e-02, 1.3366969e-02, 1.6919538e+01, 1.6918319e+01
     A78, 1.0958502e+05, 1.0953716e+05, 5.5916398e-02, 5.7302535e-02,  1.5505393e-03, 1.4637705e-03, 3.0258673e-02, 3.0098889e-02, 1.3429175e-02, 1.3356054e-02, 1.6919146e+01, 1.6917923e+01
     A77, 1.0958484e+05, 1.0959164e+05, -5.3710223e-02, -5.3604327e-02,  1.1141870e-03, 1.1142067e-03, 2.5011021e-02, 2.5029144e-02, 1.1016270e-02, 1.1024477e-02, 1.8461533e+01, 1.8461859e+01
     A79, 1.0963085e+05, 1.0962182e+05, 1.5388120e-01, 1.5496632e-01,  3.7825587e-03, 3.4309764e-03, 5.2172098e-02, 5.2123998e-02, 2.3696583e-02, 2.3673467e-02, 1.3304769e+01, 1.3303788e+01
     A81, 1.0960960e+05, 1.0960131e+05, 1.3504841e-01, 1.3612361e-01,  3.7821244e-03, 3.4305954e-03, 5.2051304e-02, 5.2007177e-02, 2.3638309e-02, 2.3617010e-02, 1.3303242e+01, 1.3302310e+01
     A80, 1.0962960e+05, 1.0898207e+05, 2.5253363e-01, 2.5828189e-01,  8.4996236e-04, 4.2445679e-04, 1.6579791e-02, 1.5446864e-02, 7.2357634e-03, 6.7328592e-03, 2.2463609e+01, 2.2441152e+01
     A82, 1.0961017e+05, 1.0896385e+05, 2.5203860e-01, 2.5777607e-01,  8.4993391e-04, 4.2444347e-04, 1.6545755e-02, 1.5415007e-02, 7.2205683e-03, 6.7186739e-03, 2.2462857e+01, 2.2440448e+01
     A83, 1.0971025e+05, 1.0966864e+05, 8.3982970e-02, 8.6659139e-02,  2.8752482e-03, 2.5160834e-03, 2.8343403e-02, 2.8231877e-02, 1.4646750e-02, 1.4588099e-02, 1.8842558e+01, 1.8836550e+01
     A85, 1.0971817e+05, 1.0970585e+05, 4.7929993e-02, 5.3428255e-02,  3.5106977e-03, 3.0716684e-03, 4.9849799e-02, 4.9784147e-02, 2.2615614e-02, 2.2584334e-02, 1.3637357e+01, 1.3636504e+01
     A84, 1.0971447e+05, 1.0940618e+05, 5.1741961e-02, 5.8287637e-02,  1.7162011e-03, 8.5748708e-04, 2.6436058e-02, 2.5579570e-02, 1.1647481e-02, 1.1259583e-02, 1.8104756e+01, 1.8089563e+01
     A86, 1.0972024e+05, 1.0941256e+05, 5.1765325e-02, 5.8328019e-02,  1.7162278e-03, 8.5750165e-04, 2.6452031e-02, 2.5597003e-02, 1.1654686e-02, 1.1267314e-02, 1.8105038e+01, 1.8089871e+01
     A87, 1.0967433e+05, 1.0965278e+05, 3.4411866e-02, 3.9302667e-02,  2.7942744e-03, 2.6185778e-03, 4.4198205e-02, 4.4090032e-02, 1.9914618e-02, 1.9864244e-02, 1.4335262e+01, 1.4334933e+01
     A89, 1.0970644e+05, 1.0969446e+05, 2.8515295e-02, 3.3377032e-02,  2.7946753e-03, 2.6190626e-03, 4.4348006e-02, 4.4283352e-02, 1.9984103e-02, 1.9953324e-02, 1.4337319e+01, 1.4337588e+01
     A88, 1.0967273e+05, 1.0936758e+05, 6.2892312e-02, 6.9759288e-02,  1.8886771e-03, 8.5796492e-04, 2.7013120e-02, 2.6151079e-02, 1.1928678e-02, 1.1537227e-02, 1.7897568e+01, 1.7879698e+01
     A90, 1.0970275e+05, 1.0939765e+05, 6.3100265e-02, 6.9976134e-02,  1.8888342e-03, 8.5803604e-04, 2.7098553e-02, 2.6236150e-02, 1.1967350e-02, 1.1575455e-02, 1.7899057e+01, 1.7881181e+01
     A91, 1.0964696e+05, 1.0953092e+05, 2.9744808e-02, 3.5727650e-02,  1.8949153e-03, 1.2062013e-03, 3.0405271e-02, 3.0060859e-02, 1.3468430e-02, 1.3311037e-02, 1.6922186e+01, 1.6908253e+01
     A93, 1.0969380e+05, 1.0964598e+05, 1.2121388e-02, 2.4148099e-02,  2.3205128e-03, 1.4762960e-03, 5.4778543e-02, 5.4497155e-02, 2.0975781e-02, 2.0860255e-02, 1.2280133e+01, 1.2276857e+01
     A92, 1.0964506e+05, 1.0952787e+05, 2.9708420e-02, 3.5749709e-02,  1.8949041e-03, 1.2061898e-03, 3.0399181e-02, 3.0051031e-02, 1.3465666e-02, 1.3306557e-02, 1.6922086e+01, 1.6908091e+01
     A94, 1.0969531e+05, 1.0957902e+05, 2.9970293e-02, 3.5942171e-02,  1.8951998e-03, 1.2063808e-03, 3.0559993e-02, 3.0214172e-02, 1.3538423e-02, 1.3379974e-02, 1.6924727e+01, 1.6910769e+01
     A95, 1.0970655e+05, 1.0970641e+05, 1.3933603e-03, 1.2834788e-02,  3.1550598e-02, 3.1015473e-02, 2.1535430e-01, 2.1533987e-01, 7.8106006e-02, 7.8097317e-02, 6.9247294e+00, 6.9247570e+00
    A100, 1.0961984e+05, 1.0951687e+05, 5.0115800e-02, 5.2058322e-02,  1.2870405e-03, 1.1153176e-03, 2.6348053e-02, 2.6051146e-02, 1.1610799e-02, 1.1476168e-02, 1.8046205e+01, 1.8043909e+01
    A102, 1.0960020e+05, 1.0949718e+05, 5.0032190e-02, 5.1958638e-02,  1.2869711e-03, 1.1152577e-03, 2.6292713e-02, 2.5996005e-02, 1.1585514e-02, 1.1451135e-02, 1.8045232e+01, 1.8042939e+01
    A101, 1.0961838e+05, 1.0961664e+05, 1.3257212e-01, 1.3276541e-01,  3.3349482e-03, 3.3349190e-03, 4.9716151e-02, 4.9706954e-02, 2.2515272e-02, 2.2510973e-02, 1.3573834e+01, 1.3573715e+01
    A103, 1.0959931e+05, 1.0959782e+05, 1.1917458e-01, 1.1936039e-01,  3.3346195e-03, 3.3345935e-03, 4.9612672e-02, 4.9604495e-02, 2.2465490e-02, 2.2461499e-02, 1.3572496e+01, 1.3572390e+01
